id,name,season,team,mp,ws,ws48
stepavl01,Vladimir Stepania,2004,POR,453,0.8,.081
wellsbo01,Bonzi Wells,2004,POR,404,-0.1,-0.017
gilled01,Eddie Gill,2004,POR,157,0.3,.091
dickada01,Dan Dickau,2004,POR,151,0.0,-0.011
cookom01,Omar Cook,2004,POR,139,-0.2,-0.068
carroma01,Matt Carroll,2004,POR,48,0.0,.011
murratr01,Tracy Murray,2004,POR,35,-0.1,-0.109
fergude01,Desmond Ferguson,2004,POR,32,0.0,.021
boumtru01,Ruben Boumtje-Boumtje,2004,POR,26,0.0,-0.014
outlatr01,Travis Outlaw,2004,POR,19,0.0,.067
dickeka01,Kaniel Dickens,2004,POR,12,0.0,.180
vranesl01,Slavko Vranes,2004,POR,3,0.0,-0.371
collida01,Darren Collison,2017,SAC,2063,3.9,.091
couside01,DeMarcus Cousins,2017,SAC,1891,6.0,.153
lawsoty01,Ty Lawson,2017,SAC,1732,3.2,.088
templga01,Garrett Temple,2017,SAC,1728,2.2,.061
afflaar01,Arron Afflalo,2017,SAC,1580,1.4,.043
tollian01,Anthony Tolliver,2017,SAC,1477,2.3,.075
caulewi01,Willie Cauley-Stein,2017,SAC,1421,2.9,.100
koufoko01,Kosta Koufos,2017,SAC,1419,2.6,.089
barnema02,Matt Barnes,2017,SAC,1367,1.0,.034
mclembe01,Ben McLemore,2017,SAC,1176,0.4,.015
gayru01,Rudy Gay,2017,SAC,1013,1.8,.087
hieldbu01,Buddy Hield,2017,SAC,727,0.8,.053
labissk01,Skal Labissiere,2017,SAC,612,1.3,.099
casspom01,Omri Casspi,2017,SAC,397,0.4,.043
gallola01,Langston Galloway,2017,SAC,375,0.1,.007
papagge01,Georgios Papagiannis,2017,SAC,355,0.4,.057
evansty01,Tyreke Evans,2017,SAC,314,0.2,.034
richama01,Malachi Richardson,2017,SAC,198,0.1,.028
farmajo01,Jordan Farmar,2017,SAC,35,0.0,.063
rondora01,Rajon Rondo,2016,SAC,2537,4.6,.087
gayru01,Rudy Gay,2016,SAC,2379,3.8,.078
couside01,DeMarcus Cousins,2016,SAC,2246,5.7,.122
collida01,Darren Collison,2016,SAC,2219,5.2,.113
casspom01,Omri Casspi,2016,SAC,1880,3.6,.092
belinma01,Marco Belinelli,2016,SAC,1672,0.5,.014
koufoko01,Kosta Koufos,2016,SAC,1482,3.5,.113
mclembe01,Ben McLemore,2016,SAC,1443,0.3,.010
caulewi01,Willie Cauley-Stein,2016,SAC,1412,3.8,.130
acyqu01,Quincy Acy,2016,SAC,876,2.5,.137
anderja01,James Anderson,2016,SAC,721,-0.3,-0.017
curryse01,Seth Curry,2016,SAC,692,1.4,.097
butleca01,Caron Butler,2016,SAC,176,0.3,.071
moreler01,Eric Moreland,2016,SAC,48,0.0,.012
dukandu01,Duje Dukan,2016,SAC,24,0.0,-0.057
mclembe01,Ben McLemore,2015,SAC,2670,2.5,.045
gayru01,Rudy Gay,2015,SAC,2408,6.1,.122
couside01,DeMarcus Cousins,2015,SAC,2013,6.0,.144
thompja02,Jason Thompson,2015,SAC,1991,2.4,.057
collida01,Darren Collison,2015,SAC,1565,3.8,.116
willide02,Derrick Williams,2015,SAC,1462,2.1,.069
mccalra01,Ray McCallum,2015,SAC,1436,1.4,.045
casspom01,Omri Casspi,2015,SAC,1416,2.7,.091
landrca01,Carl Landry,2015,SAC,1192,2.8,.112
stausni01,Nik Stauskas,2015,SAC,1127,0.5,.021
evansre01,Reggie Evans,2015,SAC,764,1.2,.074
sessira01,Ramon Sessions,2015,SAC,642,-0.3,-0.025
millean02,Andre Miller,2015,SAC,622,0.6,.043
holliry01,Ryan Hollins,2015,SAC,441,1.0,.104
millequ01,Quincy Miller,2015,SAC,61,0.0,.010
stockda01,David Stockton,2015,SAC,33,0.0,-0.014
wearda01,David Wear,2015,SAC,7,0.0,-0.110
bhullsi01,Sim Bhullar,2015,SAC,3,0.0,.389
moreler01,Eric Moreland,2015,SAC,2,0.0,.431
thomais02,Isaiah Thomas,2014,SAC,2497,7.7,.149
couside01,DeMarcus Cousins,2014,SAC,2298,7.9,.166
mclembe01,Ben McLemore,2014,SAC,2187,0.8,.016
thompja02,Jason Thompson,2014,SAC,2007,2.7,.064
gayru01,Rudy Gay,2014,SAC,1892,4.5,.114
willide02,Derrick Williams,2014,SAC,1658,2.5,.073
thornma01,Marcus Thornton,2014,SAC,1121,0.9,.038
outlatr01,Travis Outlaw,2014,SAC,1065,1.4,.062
mccalra01,Ray McCallum,2014,SAC,897,0.4,.020
acyqu01,Quincy Acy,2014,SAC,786,1.3,.078
evansre01,Reggie Evans,2014,SAC,500,1.1,.107
vasqugr01,Greivis Vasquez,2014,SAC,465,0.9,.097
fredeji01,Jimmer Fredette,2014,SAC,463,0.8,.082
salmojo01,John Salmons,2014,SAC,445,0.3,.029
pattepa01,Patrick Patterson,2014,SAC,415,0.4,.042
grayaa01,Aaron Gray,2014,SAC,335,0.1,.018
landrca01,Carl Landry,2014,SAC,233,0.4,.088
mbahalu01,Luc Mbah a Moute,2014,SAC,196,0.4,.106
hayesch01,Chuck Hayes,2014,SAC,179,0.3,.081
ndiayha01,Hamady N'Diaye,2014,SAC,74,0.0,-0.008
cunnija01,Jared Cunningham,2014,SAC,58,0.2,.145
johnsor01,Orlando Johnson,2014,SAC,50,-0.1,-0.144
whitero03,Royce White,2014,SAC,9,0.0,-0.121
couside01,DeMarcus Cousins,2013,SAC,2289,4.4,.092
thompja02,Jason Thompson,2013,SAC,2285,3.6,.075
salmojo01,John Salmons,2013,SAC,2278,1.6,.034
thomais02,Isaiah Thomas,2013,SAC,2122,5.0,.114
evansty01,Tyreke Evans,2013,SAC,2016,4.4,.105
thornma01,Marcus Thornton,2013,SAC,1726,3.2,.089
hayesch01,Chuck Hayes,2013,SAC,1209,1.5,.060
fredeji01,Jimmer Fredette,2013,SAC,967,1.1,.052
brookaa01,Aaron Brooks,2013,SAC,959,0.9,.045
johnsja01,James Johnson,2013,SAC,878,-0.5,-0.028
robinth01,Thomas Robinson,2013,SAC,809,-0.2,-0.010
garcifr01,Francisco Garcia,2013,SAC,710,0.6,.040
pattepa01,Patrick Patterson,2013,SAC,556,1.0,.090
outlatr01,Travis Outlaw,2013,SAC,444,0.3,.037
douglto01,Toney Douglas,2013,SAC,376,0.9,.110
aldrico01,Cole Aldrich,2013,SAC,175,0.4,.109
honeyty01,Tyler Honeycutt,2013,SAC,32,-0.1,-0.220
evansty01,Tyreke Evans,2012,SAC,2162,2.7,.059
couside01,DeMarcus Cousins,2012,SAC,1950,4.2,.104
thornma01,Marcus Thornton,2012,SAC,1780,3.8,.103
thompja02,Jason Thompson,2012,SAC,1657,3.9,.114
thomais02,Isaiah Thomas,2012,SAC,1656,4.3,.124
salmojo01,John Salmons,2012,SAC,1250,0.4,.014
fredeji01,Jimmer Fredette,2012,SAC,1135,0.3,.012
hayesch01,Chuck Hayes,2012,SAC,1039,0.6,.028
garcifr01,Francisco Garcia,2012,SAC,798,0.8,.048
greendo01,Donte Greene,2012,SAC,777,0.7,.041
hicksjj01,J.J. Hickson,2012,SAC,644,-0.1,-0.009
outlatr01,Travis Outlaw,2012,SAC,500,-0.1,-0.008
willite01,Terrence Williams,2012,SAC,369,0.4,.052
whiteha01,Hassan Whiteside,2012,SAC,109,0.2,.073
honeyty01,Tyler Honeycutt,2012,SAC,88,0.0,.013
udrihbe01,Beno Udrih,2011,SAC,2734,7.2,.126
couside01,DeMarcus Cousins,2011,SAC,2309,1.1,.022
evansty01,Tyreke Evans,2011,SAC,2107,1.6,.036
dalemsa01,Samuel Dalembert,2011,SAC,1938,2.9,.072
thompja02,Jason Thompson,2011,SAC,1748,2.9,.079
casspom01,Omri Casspi,2011,SAC,1702,2.5,.069
landrca01,Carl Landry,2011,SAC,1406,2.5,.086
garcifr01,Francisco Garcia,2011,SAC,1386,3.0,.104
greendo01,Donte Greene,2011,SAC,1127,0.5,.022
thornma01,Marcus Thornton,2011,SAC,1030,2.6,.123
jetereu01,Eugene Jeter,2011,SAC,858,0.7,.037
headlu01,Luther Head,2011,SAC,586,0.9,.073
jacksda01,Darnell Jackson,2011,SAC,486,0.7,.069
tayloje02,Jermaine Taylor,2011,SAC,406,0.1,.011
wrighan01,Antoine Wright,2011,SAC,31,-0.1,-0.179
whiteha01,Hassan Whiteside,2011,SAC,2,0.0,.007
evansty01,Tyreke Evans,2010,SAC,2677,5.4,.097
udrihbe01,Beno Udrih,2010,SAC,2477,5.5,.107
thompja02,Jason Thompson,2010,SAC,2357,4.0,.081
casspom01,Omri Casspi,2010,SAC,1931,2.5,.063
hawessp01,Spencer Hawes,2010,SAC,1904,2.1,.054
greendo01,Donte Greene,2010,SAC,1630,1.5,.044
nocioan01,Andres Nocioni,2010,SAC,1477,1.3,.044
landrca01,Carl Landry,2010,SAC,1054,2.3,.105
udokaim01,Ime Udoka,2010,SAC,944,0.8,.041
martike02,Kevin Martin,2010,SAC,774,1.9,.116
brockjo01,Jon Brockman,2010,SAC,654,1.7,.125
garcifr01,Francisco Garcia,2010,SAC,575,1.0,.081
rodrise01,Sergio Rodriguez,2010,SAC,517,0.8,.074
mayse01,Sean May,2010,SAC,331,0.3,.044
thomake01,Kenny Thomas,2010,SAC,313,0.4,.059
mcguido01,Dominic McGuire,2010,SAC,67,-0.2,-0.122
masonde01,Desmond Mason,2010,SAC,66,0.0,-0.007
armsthi01,Hilton Armstrong,2010,SAC,56,0.0,-0.012
dorsejo01,Joey Dorsey,2010,SAC,52,0.0,.035
templga01,Garrett Temple,2010,SAC,23,0.0,.078
thompja02,Jason Thompson,2009,SAC,2303,2.7,.057
udrihbe01,Beno Udrih,2009,SAC,2270,1.2,.026
hawessp01,Spencer Hawes,2009,SAC,2259,0.8,.016
salmojo01,John Salmons,2009,SAC,1980,3.0,.072
garcifr01,Francisco Garcia,2009,SAC,1975,2.4,.058
martike02,Kevin Martin,2009,SAC,1947,4.7,.117
jacksbo01,Bobby Jackson,2009,SAC,1484,1.2,.038
millebr01,Brad Miller,2009,SAC,1354,2.6,.091
mooremi01,Mikki Moore,2009,SAC,746,0.8,.052
greendo01,Donte Greene,2009,SAC,725,-1.1,-0.074
nocioan01,Andres Nocioni,2009,SAC,713,0.9,.060
brownbo02,Bobby Brown,2009,SAC,675,-0.7,-0.047
mccanra01,Rashad McCants,2009,SAC,465,0.9,.092
willish02,Shelden Williams,2009,SAC,305,0.1,.014
doubyqu01,Quincy Douby,2009,SAC,227,-0.1,-0.024
solomwi01,Will Solomon,2009,SAC,168,0.1,.037
dioguik01,Ike Diogu,2009,SAC,142,0.6,.210
thomake01,Kenny Thomas,2009,SAC,62,0.1,.056
boothca01,Calvin Booth,2009,SAC,55,0.1,.099
goodedr01,Drew Gooden,2009,SAC,26,0.0,.082
simmoce01,Cedric Simmons,2009,SAC,23,-0.1,-0.288
salmojo01,John Salmons,2008,SAC,2517,3.7,.071
millebr01,Brad Miller,2008,SAC,2513,6.5,.125
mooremi01,Mikki Moore,2008,SAC,2385,4.6,.092
martike02,Kevin Martin,2008,SAC,2216,8.4,.183
artesro01,Metta World Peace,2008,SAC,2172,4.7,.103
garcifr01,Francisco Garcia,2008,SAC,2096,4.2,.097
udrihbe01,Beno Udrih,2008,SAC,2080,2.4,.056
hawessp01,Spencer Hawes,2008,SAC,931,0.6,.033
doubyqu01,Quincy Douby,2008,SAC,876,0.0,.000
bibbymi01,Mike Bibby,2008,SAC,473,0.3,.035
johnsan02,Anthony Johnson,2008,SAC,410,0.2,.020
willish02,Shelden Williams,2008,SAC,362,0.7,.087
thomake01,Kenny Thomas,2008,SAC,281,-0.3,-0.047
jonesda02,Dahntay Jones,2008,SAC,206,0.4,.096
williju01,Justin Williams,2008,SAC,117,0.2,.096
watkida01,Darryl Watkins,2008,SAC,71,-0.2,-0.136
greenor01,Orien Greene,2008,SAC,61,-0.2,-0.180
abdursh01,Shareef Abdur-Rahim,2008,SAC,51,0.0,-0.005
wrighlo02,Lorenzen Wright,2008,SAC,13,-0.1,-0.304
martike02,Kevin Martin,2007,SAC,2818,10.2,.173
bibbymi01,Mike Bibby,2007,SAC,2784,4.4,.076
artesro01,Metta World Peace,2007,SAC,2641,6.7,.122
salmojo01,John Salmons,2007,SAC,2135,3.6,.081
abdursh01,Shareef Abdur-Rahim,2007,SAC,2015,2.8,.067
millebr01,Brad Miller,2007,SAC,1783,2.7,.072
thomake01,Kenny Thomas,2007,SAC,1412,1.2,.041
garcifr01,Francisco Garcia,2007,SAC,1410,2.4,.080
willico02,Corliss Williamson,2007,SAC,1337,1.5,.054
pricero01,Ronnie Price,2007,SAC,563,0.4,.035
doubyqu01,Quincy Douby,2007,SAC,359,0.0,-0.006
williju01,Justin Williams,2007,SAC,333,0.9,.132
tayloma01,Maurice Taylor,2007,SAC,103,-0.1,-0.030
hartja01,Jason Hart,2007,SAC,100,0.3,.160
potapvi01,Vitaly Potapenko,2007,SAC,13,-0.1,-0.534
bibbymi01,Mike Bibby,2006,SAC,3167,8.4,.127
millebr01,Brad Miller,2006,SAC,2923,9.1,.150
thomake01,Kenny Thomas,2006,SAC,2293,5.5,.115
abdursh01,Shareef Abdur-Rahim,2006,SAC,1961,6.2,.152
martike02,Kevin Martin,2006,SAC,1913,5.5,.137
wellsbo01,Bonzi Wells,2006,SAC,1684,3.4,.096
artesro01,Metta World Peace,2006,SAC,1604,2.2,.067
garcifr01,Francisco Garcia,2006,SAC,1301,1.6,.060
stojape01,Peja Stojakovic,2006,SAC,1147,2.4,.099
hartja01,Jason Hart,2006,SAC,818,0.1,.006
skinnbr01,Brian Skinner,2006,SAC,429,0.8,.094
willico02,Corliss Williamson,2006,SAC,362,0.2,.021
pricero01,Ronnie Price,2006,SAC,150,0.1,.021
sampsja01,Jamal Sampson,2006,SAC,39,0.2,.293
potapvi01,Vitaly Potapenko,2006,SAC,32,0.0,.068
moniase01,Sergei Monia,2006,SAC,7,0.0,.062
bibbymi01,Mike Bibby,2005,SAC,3084,8.5,.133
stojape01,Peja Stojakovic,2005,SAC,2534,7.3,.137
millebr01,Brad Miller,2005,SAC,2089,8.6,.198
webbech01,Chris Webber,2005,SAC,1668,3.5,.100
songada01,Darius Songaila,2005,SAC,1668,4.3,.124
moblecu01,Cuttino Mobley,2005,SAC,1662,2.9,.084
evansma01,Maurice Evans,2005,SAC,1233,2.1,.081
chrisdo01,Doug Christie,2005,SAC,996,1.0,.046
thomake01,Kenny Thomas,2005,SAC,823,2.3,.135
barnema02,Matt Barnes,2005,SAC,715,0.4,.028
skinnbr01,Brian Skinner,2005,SAC,695,1.9,.134
ostergr01,Greg Ostertag,2005,SAC,556,0.7,.064
houseed01,Eddie House,2005,SAC,550,1.2,.105
jacksbo01,Bobby Jackson,2005,SAC,536,1.4,.126
willico02,Corliss Williamson,2005,SAC,471,1.2,.122
martike02,Kevin Martin,2005,SAC,455,0.1,.016
danieer01,Erik Daniels,2005,SAC,72,-0.1,-0.061
bradlmi01,Michael Bradley,2005,SAC,48,0.1,.076
stojape01,Peja Stojakovic,2004,SAC,3264,13.5,.198
bibbymi01,Mike Bibby,2004,SAC,2980,9.3,.151
chrisdo01,Doug Christie,2004,SAC,2780,5.7,.099
millebr01,Brad Miller,2004,SAC,2621,10.0,.184
divacvl01,Vlade Divac,2004,SAC,2317,5.3,.110
peelean01,Anthony Peeler,2004,SAC,1391,2.2,.076
jacksbo01,Bobby Jackson,2004,SAC,1185,3.1,.124
songada01,Darius Songaila,2004,SAC,976,2.6,.129
webbech01,Chris Webber,2004,SAC,831,1.1,.061
masseto01,Tony Massenburg,2004,SAC,789,0.9,.057
wallage01,Gerald Wallace,2004,SAC,337,0.4,.052
smithja01,Jabari Smith,2004,SAC,168,0.0,-0.005
buforro01,Rodney Buford,2004,SAC,141,-0.2,-0.063
leonaka01,Kawhi Leonard,2017,SAS,2474,13.6,.264
aldrila01,LaMarcus Aldridge,2017,SAS,2335,7.2,.149
greenda02,Danny Green,2017,SAS,1807,3.4,.090
millspa02,Patty Mills,2017,SAS,1754,5.1,.139
gasolpa01,Pau Gasol,2017,SAS,1627,6.4,.190
parketo01,Tony Parker,2017,SAS,1587,3.0,.092
leeda02,David Lee,2017,SAS,1477,5.7,.186
simmojo02,Jonathon Simmons,2017,SAS,1392,2.0,.068
dedmode01,Dewayne Dedmon,2017,SAS,1330,5.2,.189
ginobma01,Manu Ginobili,2017,SAS,1291,3.0,.110
anderky01,Kyle Anderson,2017,SAS,1020,2.7,.127
bertada01,Davis Bertans,2017,SAS,808,2.3,.135
murrade01,Dejounte Murray,2017,SAS,322,0.0,.004
forbebr01,Bryn Forbes,2017,SAS,285,0.1,.014
laproni01,Nicolas Laprovittola,2017,SAS,174,0.2,.044
anthojo01,Joel Anthony,2017,SAS,122,0.4,.141
leonaka01,Kawhi Leonard,2016,SAS,2380,13.7,.277
aldrila01,LaMarcus Aldridge,2016,SAS,2261,10.1,.215
greenda02,Danny Green,2016,SAS,2062,4.2,.099
parketo01,Tony Parker,2016,SAS,1980,5.8,.142
millspa02,Patty Mills,2016,SAS,1662,4.8,.139
duncati01,Tim Duncan,2016,SAS,1536,5.2,.163
westda01,David West,2016,SAS,1404,5.4,.184
diawbo01,Boris Diaw,2016,SAS,1386,3.8,.132
anderky01,Kyle Anderson,2016,SAS,1245,3.5,.133
ginobma01,Manu Ginobili,2016,SAS,1134,3.8,.160
simmojo02,Jonathon Simmons,2016,SAS,813,2.0,.119
marjabo01,Boban Marjanovic,2016,SAS,508,3.4,.325
butlera01,Rasual Butler,2016,SAS,432,1.3,.146
martike02,Kevin Martin,2016,SAS,261,0.4,.082
mccalra01,Ray McCallum,2016,SAS,256,0.5,.092
bonnema01,Matt Bonner,2016,SAS,206,0.8,.181
millean02,Andre Miller,2016,SAS,181,0.4,.118
greenda02,Danny Green,2015,SAS,2312,7.8,.163
duncati01,Tim Duncan,2015,SAS,2227,9.6,.207
leonaka01,Kawhi Leonard,2015,SAS,2033,8.6,.204
diawbo01,Boris Diaw,2015,SAS,1984,3.6,.088
parketo01,Tony Parker,2015,SAS,1953,4.1,.100
ginobma01,Manu Ginobili,2015,SAS,1587,3.7,.111
josepco01,Cory Joseph,2015,SAS,1444,4.5,.149
belinma01,Marco Belinelli,2015,SAS,1388,2.9,.100
baynear01,Aron Baynes,2015,SAS,1122,3.9,.166
splitti01,Tiago Splitter,2015,SAS,1030,4.0,.189
bonnema01,Matt Bonner,2015,SAS,935,2.1,.110
millspa02,Patty Mills,2015,SAS,801,1.4,.087
pendeje02,Jeff Ayres,2015,SAS,383,1.2,.147
anderky01,Kyle Anderson,2015,SAS,358,0.3,.044
dayeau01,Austin Daye,2015,SAS,268,-0.1,-0.021
willire02,Reggie Williams,2015,SAS,105,0.2,.083
greenja01,JaMychal Green,2015,SAS,25,0.0,.071
duncati01,Tim Duncan,2014,SAS,2158,7.4,.164
belinma01,Marco Belinelli,2014,SAS,2016,5.9,.140
parketo01,Tony Parker,2014,SAS,1997,5.9,.141
diawbo01,Boris Diaw,2014,SAS,1974,4.9,.120
leonaka01,Kawhi Leonard,2014,SAS,1923,7.7,.193
greenda02,Danny Green,2014,SAS,1651,4.2,.122
ginobma01,Manu Ginobili,2014,SAS,1550,5.7,.176
millspa02,Patty Mills,2014,SAS,1527,5.6,.175
splitti01,Tiago Splitter,2014,SAS,1271,4.3,.163
pendeje02,Jeff Ayres,2014,SAS,952,2.4,.121
josepco01,Cory Joseph,2014,SAS,936,2.9,.148
bonnema01,Matt Bonner,2014,SAS,690,1.8,.123
baynear01,Aron Baynes,2014,SAS,491,0.6,.055
decolna01,Nando De Colo,2014,SAS,301,0.6,.101
dayeau01,Austin Daye,2014,SAS,115,0.2,.080
brownsh01,Shannon Brown,2014,SAS,103,-0.2,-0.102
jamesda01,Damion James,2014,SAS,50,0.0,.010
jeffeot01,Othyus Jeffers,2014,SAS,34,0.1,.121
thomama01,Malcolm Thomas,2014,SAS,15,0.0,-0.107
greenda02,Danny Green,2013,SAS,2201,5.9,.128
parketo01,Tony Parker,2013,SAS,2174,9.3,.206
duncati01,Tim Duncan,2013,SAS,2078,8.3,.191
splitti01,Tiago Splitter,2013,SAS,1997,8.2,.197
leonaka01,Kawhi Leonard,2013,SAS,1810,6.2,.166
diawbo01,Boris Diaw,2013,SAS,1709,4.4,.124
nealga01,Gary Neal,2013,SAS,1484,1.9,.060
ginobma01,Manu Ginobili,2013,SAS,1393,4.5,.155
jacksst02,Stephen Jackson,2013,SAS,1075,0.3,.013
decolna01,Nando De Colo,2013,SAS,920,1.3,.070
bonnema01,Matt Bonner,2013,SAS,909,2.5,.133
blairde01,DeJuan Blair,2013,SAS,851,2.2,.126
millspa02,Patty Mills,2013,SAS,656,1.5,.109
josepco01,Cory Joseph,2013,SAS,388,0.9,.113
baynear01,Aron Baynes,2013,SAS,141,0.1,.050
anderja01,James Anderson,2013,SAS,94,0.2,.109
parketo01,Tony Parker,2012,SAS,1923,7.1,.177
duncati01,Tim Duncan,2012,SAS,1634,5.9,.174
leonaka01,Kawhi Leonard,2012,SAS,1534,5.5,.171
greenda02,Danny Green,2012,SAS,1522,4.5,.142
blairde01,DeJuan Blair,2012,SAS,1363,4.0,.142
bonnema01,Matt Bonner,2012,SAS,1326,4.0,.143
nealga01,Gary Neal,2012,SAS,1206,2.5,.101
jefferi01,Richard Jefferson,2012,SAS,1168,2.4,.100
splitti01,Tiago Splitter,2012,SAS,1121,4.6,.197
ginobma01,Manu Ginobili,2012,SAS,792,4.2,.257
anderja01,James Anderson,2012,SAS,603,0.5,.040
jacksst02,Stephen Jackson,2012,SAS,500,0.9,.086
diawbo01,Boris Diaw,2012,SAS,406,1.1,.125
josepco01,Cory Joseph,2012,SAS,266,0.0,.001
millspa02,Patty Mills,2012,SAS,261,0.9,.161
fordtj01,T.J. Ford,2012,SAS,191,0.2,.053
dawsoer01,Eric Dawson,2012,SAS,39,0.1,.106
byarsde01,Derrick Byars,2012,SAS,37,0.1,.147
dentmju01,Justin Dentmon,2012,SAS,19,0.0,-0.090
thomama01,Malcolm Thomas,2012,SAS,15,0.0,-0.028
dioguik01,Ike Diogu,2012,SAS,14,0.0,-0.116
parketo01,Tony Parker,2011,SAS,2528,8.2,.156
jefferi01,Richard Jefferson,2011,SAS,2459,5.9,.115
ginobma01,Manu Ginobili,2011,SAS,2426,9.9,.195
duncati01,Tim Duncan,2011,SAS,2156,7.7,.171
hillge01,George Hill,2011,SAS,2148,6.1,.136
blairde01,DeJuan Blair,2011,SAS,1734,4.8,.132
nealga01,Gary Neal,2011,SAS,1685,3.5,.099
bonnema01,Matt Bonner,2011,SAS,1432,4.4,.147
mcdyean01,Antonio McDyess,2011,SAS,1387,3.0,.105
splitti01,Tiago Splitter,2011,SAS,738,2.3,.149
quinnch01,Chris Quinn,2011,SAS,292,0.1,.024
anderja01,James Anderson,2011,SAS,286,0.3,.051
novakst01,Steve Novak,2011,SAS,197,0.8,.195
udokaim01,Ime Udoka,2011,SAS,130,0.0,.008
greenda02,Danny Green,2011,SAS,92,0.1,.076
owensla01,Larry Owens,2011,SAS,31,0.1,.151
templga01,Garrett Temple,2011,SAS,21,-0.1,-0.135
geeal01,Alonzo Gee,2011,SAS,18,-0.1,-0.175
simmobo01,Bobby Simmons,2011,SAS,16,0.0,-0.138
jeffeot01,Othyus Jeffers,2011,SAS,8,0.0,-0.183
jefferi01,Richard Jefferson,2010,SAS,2520,6.0,.113
duncati01,Tim Duncan,2010,SAS,2438,10.9,.215
hillge01,George Hill,2010,SAS,2276,6.7,.142
ginobma01,Manu Ginobili,2010,SAS,2150,9.7,.216
parketo01,Tony Parker,2010,SAS,1728,3.6,.101
mcdyean01,Antonio McDyess,2010,SAS,1617,3.2,.094
boganke01,Keith Bogans,2010,SAS,1559,2.6,.081
masonro01,Roger Mason,2010,SAS,1515,1.9,.062
blairde01,DeJuan Blair,2010,SAS,1494,4.6,.147
bonnema01,Matt Bonner,2010,SAS,1161,3.7,.153
finlemi01,Michael Finley,2010,SAS,395,0.2,.026
hairsma01,Malik Hairston,2010,SAS,317,0.7,.107
templga01,Garrett Temple,2010,SAS,193,0.3,.086
ratlith01,Theo Ratliff,2010,SAS,183,0.1,.019
mahinia01,Ian Mahinmi,2010,SAS,165,0.7,.206
haislma01,Marcus Haislip,2010,SAS,44,0.1,.065
jacksce01,Cedric Jackson,2010,SAS,25,0.1,.124
duncati01,Tim Duncan,2009,SAS,2524,10.1,.191
masonro01,Roger Mason,2009,SAS,2496,4.7,.091
parketo01,Tony Parker,2009,SAS,2456,8.6,.168
finlemi01,Michael Finley,2009,SAS,2336,4.4,.091
bonnema01,Matt Bonner,2009,SAS,1928,6.8,.169
bowenbr01,Bruce Bowen,2009,SAS,1506,2.2,.070
thomaku01,Kurt Thomas,2009,SAS,1404,4.5,.152
hillge01,George Hill,2009,SAS,1270,2.1,.080
ginobma01,Manu Ginobili,2009,SAS,1181,5.0,.203
udokaim01,Ime Udoka,2009,SAS,1035,1.3,.058
obertfa01,Fabricio Oberto,2009,SAS,677,1.7,.119
goodedr01,Drew Gooden,2009,SAS,320,0.9,.139
vaughja01,Jacque Vaughn,2009,SAS,292,0.1,.020
tollian01,Anthony Tolliver,2009,SAS,208,0.0,.010
hairsma01,Malik Hairston,2009,SAS,155,0.1,.045
farmede01,Desmon Farmer,2009,SAS,54,-0.1,-0.071
croshau01,Austin Croshere,2009,SAS,23,-0.1,-0.166
mensapo01,Pops Mensah-Bonsu,2009,SAS,20,0.2,.418
ahearbl01,Blake Ahearn,2009,SAS,19,0.1,.149
willima04,Marcus Williams,2009,SAS,3,0.0,.517
duncati01,Tim Duncan,2008,SAS,2651,11.1,.201
bowenbr01,Bruce Bowen,2008,SAS,2448,4.4,.085
parketo01,Tony Parker,2008,SAS,2312,7.0,.146
ginobma01,Manu Ginobili,2008,SAS,2299,11.1,.232
finlemi01,Michael Finley,2008,SAS,2204,4.2,.091
obertfa01,Fabricio Oberto,2008,SAS,1644,6.1,.178
udokaim01,Ime Udoka,2008,SAS,1316,2.8,.102
vaughja01,Jacque Vaughn,2008,SAS,1139,1.6,.069
bonnema01,Matt Bonner,2008,SAS,853,2.0,.110
horryro01,Robert Horry,2008,SAS,583,1.1,.088
barrybr01,Brent Barry,2008,SAS,554,2.3,.203
elsonfr01,Francisco Elson,2008,SAS,534,0.5,.043
thomaku01,Kurt Thomas,2008,SAS,524,1.1,.100
stoudda01,Damon Stoudamire,2008,SAS,413,-0.5,-0.060
washida01,Darius Washington,2008,SAS,146,0.0,.012
richaje01,Jeremy Richardson,2008,SAS,29,0.1,.189
johnsde03,DerMarr Johnson,2008,SAS,28,0.1,.143
mahinia01,Ian Mahinmi,2008,SAS,23,0.2,.372
jonesbo02,Bobby Jones,2008,SAS,20,0.0,-0.042
langfke01,Keith Langford,2008,SAS,10,0.0,-0.142
willima04,Marcus Williams,2008,SAS,2,0.0,-0.364
duncati01,Tim Duncan,2007,SAS,2726,13.0,.230
parketo01,Tony Parker,2007,SAS,2499,9.6,.185
bowenbr01,Bruce Bowen,2007,SAS,2464,4.1,.079
ginobma01,Manu Ginobili,2007,SAS,2060,10.6,.246
finlemi01,Michael Finley,2007,SAS,1823,4.7,.125
barrybr01,Brent Barry,2007,SAS,1631,6.8,.201
obertfa01,Fabricio Oberto,2007,SAS,1365,4.1,.144
elsonfr01,Francisco Elson,2007,SAS,1332,3.1,.111
horryro01,Robert Horry,2007,SAS,1124,2.9,.125
udrihbe01,Beno Udrih,2007,SAS,948,1.0,.053
vaughja01,Jacque Vaughn,2007,SAS,760,1.7,.107
bonnema01,Matt Bonner,2007,SAS,653,2.2,.163
whiteja02,James White,2007,SAS,137,0.3,.108
butleja01,Jackie Butler,2007,SAS,103,0.1,.047
