id,name,season,team,mp_old,mp,ws_old,ws,ws_max,ws48_old,ws48
howardw01,Dwight Howard,2010,ORL,2821,2843,13.8,13.2,13.8,0.234,0.223
howardw01,Dwight Howard,2011,ORL,2843,2935,13.2,14.4,13.8,0.223,0.235
howardw01,Dwight Howard,2012,ORL,2935,2070,14.4,7.7,14.4,0.235,0.179
howardw01,Dwight Howard,2013,LAL,2070,2722,7.7,7.6,14.4,0.179,0.134
howardw01,Dwight Howard,2014,HOU,2722,2396,7.6,8.0,14.4,0.134,0.161
howardw01,Dwight Howard,2015,HOU,2396,1223,8.0,3.6,14.4,0.161,0.14
childjo01,Josh Childress,2006,ATL,2376,2249,4.6,5.7,4.6,0.093,0.121
childjo01,Josh Childress,2007,ATL,2249,2024,5.7,5.5,5.7,0.121,0.13
childjo01,Josh Childress,2008,ATL,2024,2274,5.5,7.6,5.7,0.13,0.16
childjo01,Josh Childress,2012,PHO,894,491,1.4,0.9,7.6,0.076,0.092
childjo01,Josh Childress,2013,BRK,491,100,0.9,0.1,7.6,0.092,0.029
childjo01,Josh Childress,2014,NOP,100,24,0.1,0.0,7.6,0.029,-0.003
croshau01,Austin Croshere,2005,IND,1051,1827,3.4,4.1,3.4,0.156,0.107
croshau01,Austin Croshere,2006,IND,1827,1148,4.1,4.1,4.1,0.107,0.173
croshau01,Austin Croshere,2007,DAL,1148,727,4.1,1.3,4.1,0.173,0.083
croshau01,Austin Croshere,2008,GSW,727,457,1.3,1.1,4.1,0.083,0.112
croshau01,Austin Croshere,2009,MIL,457,100,1.1,0.1,4.1,0.112,0.051910000000000005
nestera01,Rasho Nesterovic,2005,SAS,2353,1785,7.2,4.2,7.2,0.147,0.114
nestera01,Rasho Nesterovic,2006,SAS,1785,1515,4.2,3.7,7.2,0.114,0.118
nestera01,Rasho Nesterovic,2007,TOR,1515,1676,3.7,4.1,7.2,0.118,0.118
nestera01,Rasho Nesterovic,2008,TOR,1676,1486,4.1,3.9,7.2,0.118,0.125
nestera01,Rasho Nesterovic,2009,IND,1486,1214,3.9,2.2,7.2,0.125,0.086
nestera01,Rasho Nesterovic,2010,TOR,1214,413,2.2,0.8,7.2,0.086,0.089
ebankde01,Devin Ebanks,2012,LAL,118,396,0.4,0.3,0.4,0.144,0.033
ebankde01,Devin Ebanks,2013,LAL,396,197,0.3,-0.1,0.4,0.033,-0.025
snydeki01,Kirk Snyder,2008,HOU,563,761,1.4,1.1,2.2,0.117,0.06874770039421814
snydeki01,Kirk Snyder,2006,NOP,906,1310,-0.2,2.2,-0.2,-0.012,0.082
snydeki01,Kirk Snyder,2007,HOU,1310,563,2.2,1.4,2.2,0.082,0.117
delkto01,Tony Delk,2005,ATL,509,1340,0.8,2.1,0.8,0.08,0.074
delkto01,Tony Delk,2006,ATL,1340,385,2.1,0.9,2.1,0.074,0.11209090909090909
harride01,Devin Harris,2016,DAL,1685,1280,4.2,2.5,7.5,0.12,0.095
harride01,Devin Harris,2017,DAL,1280,1087,2.5,2.2,7.5,0.095,0.096
harride01,Devin Harris,2006,DAL,1173,1275,2.7,3.7,2.7,0.111,0.139
harride01,Devin Harris,2007,DAL,1275,2081,3.7,6.5,3.7,0.139,0.151
harride01,Devin Harris,2008,BRK,2081,2022,6.5,5.6,6.5,0.151,0.13230464886251236
harride01,Devin Harris,2009,BRK,2022,2494,5.6,7.5,6.5,0.13230464886251236,0.145
harride01,Devin Harris,2010,BRK,2494,2221,7.5,2.7,7.5,0.145,0.057
harride01,Devin Harris,2011,BRK,2221,2254,2.7,4.2,7.5,0.057,0.08941614906832297
harride01,Devin Harris,2012,UTA,2254,1741,4.2,4.2,7.5,0.08941614906832297,0.115
harride01,Devin Harris,2013,ATL,1741,1421,4.2,3.3,7.5,0.115,0.111
harride01,Devin Harris,2014,DAL,1421,818,3.3,1.6,7.5,0.111,0.094
harride01,Devin Harris,2015,DAL,818,1685,1.6,4.2,7.5,0.094,0.12
webstma02,Martell Webster,2007,POR,1070,1759,0.9,1.3,0.9,0.039,0.036
webstma02,Martell Webster,2008,POR,1759,2132,1.3,3.5,1.3,0.036,0.079
webstma02,Martell Webster,2009,POR,2132,5,3.5,0.0,3.5,0.079,-0.204
webstma02,Martell Webster,2010,POR,5,2005,0.0,4.4,3.5,-0.204,0.105
webstma02,Martell Webster,2011,MIN,2005,1094,4.4,1.8,4.4,0.105,0.077
webstma02,Martell Webster,2012,MIN,1094,1140,1.8,1.5,4.4,0.077,0.064
webstma02,Martell Webster,2013,WAS,1140,2200,1.5,6.3,4.4,0.064,0.138
webstma02,Martell Webster,2014,WAS,2200,2157,6.3,5.0,6.3,0.138,0.112
webstma02,Martell Webster,2015,WAS,2157,352,5.0,0.0,6.3,0.112,0.0
alabiso01,Solomon Alabi,2012,TOR,59,122,-0.2,0.2,-0.2,-0.142,0.083
breweja01,Jamison Brewer,2005,NYK,160,185,0.0,-0.3,0.0,0.014,-0.074
evansty01,Tyreke Evans,2016,NOP,2690,765,4.6,1.4,5.4,0.082,0.087
evansty01,Tyreke Evans,2017,NOP,765,788,1.4,0.7,5.4,0.087,0.045428934010152286
evansty01,Tyreke Evans,2011,SAC,2677,2107,5.4,1.6,5.4,0.097,0.036
evansty01,Tyreke Evans,2012,SAC,2107,2162,1.6,2.7,5.4,0.036,0.059
evansty01,Tyreke Evans,2013,SAC,2162,2016,2.7,4.4,5.4,0.059,0.105
evansty01,Tyreke Evans,2014,NOP,2016,2028,4.4,3.1,5.4,0.105,0.073
evansty01,Tyreke Evans,2015,NOP,2028,2690,3.1,4.6,5.4,0.073,0.082
brownkw01,Kwame Brown,2005,WAS,2239,908,4.9,0.6,4.9,0.105,0.032
brownkw01,Kwame Brown,2006,LAL,908,1978,0.6,3.6,4.9,0.032,0.088
brownkw01,Kwame Brown,2007,LAL,1978,1132,3.6,1.9,4.9,0.088,0.08
brownkw01,Kwame Brown,2008,LAL,1132,713,1.9,0.6,4.9,0.08,0.04328050490883591
brownkw01,Kwame Brown,2009,DET,713,999,0.6,1.9,4.9,0.04328050490883591,0.093
brownkw01,Kwame Brown,2010,DET,999,660,1.9,-0.1,4.9,0.093,-0.009
brownkw01,Kwame Brown,2011,CHO,660,1714,-0.1,3.5,4.9,-0.009,0.097
brownkw01,Kwame Brown,2012,GSW,1714,187,3.5,0.1,4.9,0.097,0.031
brownkw01,Kwame Brown,2013,PHI,187,269,0.1,0.4,4.9,0.031,0.071
wardch01,Charlie Ward,2005,HOU,1252,360,2.9,0.5,2.9,0.11023801916932907,0.061
palacmi01,Milt Palacio,2005,TOR,1211,1533,-0.5,1.7,-0.5,-0.02,0.054
palacmi01,Milt Palacio,2006,UTA,1533,1376,1.7,0.2,1.7,0.054,0.008
jeffeal01,Al Jefferson,2016,CHO,1992,1096,4.7,2.8,7.8,0.113,0.123
jeffeal01,Al Jefferson,2017,IND,1096,931,2.8,2.3,7.8,0.123,0.119
jeffeal01,Al Jefferson,2006,BOS,1051,1062,2.7,2.3,2.7,0.123,0.105
jeffeal01,Al Jefferson,2007,BOS,1062,2319,2.3,6.6,2.7,0.105,0.137
jeffeal01,Al Jefferson,2008,MIN,2319,2919,6.6,7.7,6.6,0.137,0.127
jeffeal01,Al Jefferson,2009,MIN,2919,1836,7.7,4.9,7.7,0.127,0.128
jeffeal01,Al Jefferson,2010,MIN,1836,2463,4.9,4.6,7.7,0.128,0.09
jeffeal01,Al Jefferson,2011,UTA,2463,2940,4.6,7.8,7.7,0.09,0.128
jeffeal01,Al Jefferson,2012,UTA,2940,2075,7.8,7.5,7.8,0.128,0.173
jeffeal01,Al Jefferson,2013,UTA,2075,2578,7.5,7.7,7.8,0.173,0.143
jeffeal01,Al Jefferson,2014,CHO,2578,2553,7.7,7.8,7.8,0.143,0.146
jeffeal01,Al Jefferson,2015,CHO,2553,1992,7.8,4.7,7.8,0.146,0.113
kinseta01,Tarence Kinsey,2008,MEM,967,96,0.9,0.0,0.9,0.046,0.02
kinseta01,Tarence Kinsey,2009,CLE,96,277,0.0,0.6,0.9,0.02,0.105
ndiayha01,Hamady N'Diaye,2012,WAS,80,3,0.1,0.0,0.1,0.046,-0.369
rogerro01,Rodney Rogers,2005,NOP,1409,1367,3.1,0.30000000000000004,3.1,0.104,0.009348939283101678
williju01,Justin Williams,2008,HOU,333,123,0.9,0.1,0.9,0.132,0.07058536585365856
witheje01,Jeff Withey,2016,UTA,259,658,0.8,2.3,1.8,0.149,0.171
witheje01,Jeff Withey,2017,UTA,658,432,2.3,1.8,2.3,0.171,0.205
witheje01,Jeff Withey,2015,NOP,684,259,1.8,0.8,1.8,0.128,0.149
aminual01,Al-Farouq Aminu,2016,POR,1366,2341,3.3,4.0,3.3,0.115,0.082
aminual01,Al-Farouq Aminu,2017,POR,2341,1773,4.0,1.9,4.0,0.082,0.051
aminual01,Al-Farouq Aminu,2012,NOP,1452,1477,0.7,1.4,0.7,0.022,0.044
aminual01,Al-Farouq Aminu,2013,NOP,1477,2066,1.4,3.1,1.4,0.044,0.073
aminual01,Al-Farouq Aminu,2014,NOP,2066,2045,3.1,3.1,3.1,0.073,0.072
aminual01,Al-Farouq Aminu,2015,DAL,2045,1366,3.1,3.3,3.1,0.072,0.115
hinriki01,Kirk Hinrich,2016,ATL,1610,631,1.0,0.6,10.1,0.03,0.04450713153724247
hinriki01,Kirk Hinrich,2005,CHI,2706,2800,4.1,7.2,4.1,0.072,0.124
hinriki01,Kirk Hinrich,2006,CHI,2800,2955,7.2,7.6,7.2,0.124,0.124
hinriki01,Kirk Hinrich,2007,CHI,2955,2839,7.6,10.1,7.6,0.124,0.171
hinriki01,Kirk Hinrich,2008,CHI,2839,2380,10.1,3.6,10.1,0.171,0.072
hinriki01,Kirk Hinrich,2009,CHI,2380,1339,3.6,2.6,10.1,0.072,0.092
hinriki01,Kirk Hinrich,2010,CHI,1339,2481,2.6,4.0,10.1,0.092,0.077
hinriki01,Kirk Hinrich,2011,ATL,2481,2157,4.0,3.0,10.1,0.077,0.06773110802039871
hinriki01,Kirk Hinrich,2012,ATL,2157,1237,3.0,1.8,10.1,0.06773110802039871,0.069
hinriki01,Kirk Hinrich,2013,CHI,1237,1764,1.8,3.1,10.1,0.069,0.085
hinriki01,Kirk Hinrich,2014,CHI,1764,2116,3.1,3.8,10.1,0.085,0.085
hinriki01,Kirk Hinrich,2015,CHI,2116,1610,3.8,1.0,10.1,0.085,0.03
willima02,Marvin Williams,2016,CHO,2035,2338,4.3,7.8,6.1,0.102,0.161
willima02,Marvin Williams,2017,CHO,2338,2295,7.8,5.0,7.8,0.161,0.105
willima02,Marvin Williams,2007,ATL,1952,2179,2.8,2.3,2.8,0.069,0.051
willima02,Marvin Williams,2008,ATL,2179,2765,2.3,5.7,2.8,0.051,0.099
willima02,Marvin Williams,2009,ATL,2765,2093,5.7,6.1,5.7,0.099,0.14
willima02,Marvin Williams,2010,ATL,2093,2468,6.1,5.7,6.1,0.14,0.112
willima02,Marvin Williams,2011,ATL,2468,1865,5.7,4.0,6.1,0.112,0.102
willima02,Marvin Williams,2012,ATL,1865,1500,4.0,4.9,6.1,0.102,0.156
willima02,Marvin Williams,2013,UTA,1500,1727,4.9,2.3,6.1,0.156,0.063
willima02,Marvin Williams,2014,UTA,1727,1674,2.3,2.9,6.1,0.063,0.084
willima02,Marvin Williams,2015,CHO,1674,2035,2.9,4.3,6.1,0.084,0.102
rodrise01,Sergio Rodriguez,2008,POR,862,628,0.9,-0.2,0.9,0.05,-0.017
rodrise01,Sergio Rodriguez,2010,NYK,1225,1048,1.7,1.2000000000000002,1.7,0.068,0.05322614503816793
rodrise01,Sergio Rodriguez,2009,POR,628,1225,-0.2,1.7,0.9,-0.017,0.068
turiaro01,Ronny Turiaf,2007,LAL,161,1087,0.4,3.1,0.4,0.115,0.137
turiaro01,Ronny Turiaf,2008,LAL,1087,1458,3.1,4.2,3.1,0.137,0.137
turiaro01,Ronny Turiaf,2009,GSW,1458,1696,4.2,3.6,4.2,0.137,0.101
turiaro01,Ronny Turiaf,2010,GSW,1696,872,3.6,1.4,4.2,0.101,0.078
turiaro01,Ronny Turiaf,2011,NYK,872,1141,1.4,3.2,4.2,0.078,0.134
turiaro01,Ronny Turiaf,2012,MIA,1141,279,3.2,0.7999999999999999,4.2,0.134,0.13700358422939066
turiaro01,Ronny Turiaf,2013,LAC,279,701,0.7999999999999999,1.1,4.2,0.13700358422939066,0.075
turiaro01,Ronny Turiaf,2014,MIN,701,606,1.1,1.5,4.2,0.075,0.122
turiaro01,Ronny Turiaf,2015,MIN,606,19,1.5,0.0,4.2,0.122,0.009
georgde01,Devean George,2005,LAL,1951,306,3.4,0.3,3.4,0.083,0.041
georgde01,Devean George,2006,LAL,306,1542,0.3,2.6,3.4,0.041,0.082
georgde01,Devean George,2007,DAL,1542,1283,2.6,2.1,3.4,0.082,0.078
georgde01,Devean George,2008,DAL,1283,821,2.1,0.7,3.4,0.078,0.039
georgde01,Devean George,2009,DAL,821,708,0.7,0.6,3.4,0.039,0.042
georgde01,Devean George,2010,GSW,708,761,0.6,1.3,3.4,0.042,0.084
hillida01,Darrun Hilliard,2017,DET,383,381,0.5,-0.2,0.5,0.066,-0.027
morrira01,Randolph Morris,2008,NYK,44,181,-0.1,-0.2,-0.1,-0.083,-0.061
morrira01,Randolph Morris,2009,ATL,181,89,-0.2,0.0,-0.1,-0.061,-0.013
morrira01,Randolph Morris,2010,ATL,89,124,0.0,0.3,0.0,-0.013,0.108
varejan01,Anderson Varejao,2016,CLE,636,496,1.9,1.1,8.1,0.145,0.10062499999999999
varejan01,Anderson Varejao,2017,GSW,496,92,1.1,0.2,8.1,0.10062499999999999,0.097
varejan01,Anderson Varejao,2006,CLE,863,760,3.0,2.3,3.0,0.164,0.146
varejan01,Anderson Varejao,2007,CLE,760,1932,2.3,6.6,3.0,0.146,0.164
varejan01,Anderson Varejao,2008,CLE,1932,1320,6.6,2.4,6.6,0.164,0.086
varejan01,Anderson Varejao,2009,CLE,1320,2306,2.4,8.0,6.6,0.086,0.166
varejan01,Anderson Varejao,2010,CLE,2306,2166,8.0,8.1,8.0,0.166,0.179
varejan01,Anderson Varejao,2011,CLE,2166,994,8.1,2.2,8.1,0.179,0.105
varejan01,Anderson Varejao,2012,CLE,994,785,2.2,2.1,8.1,0.105,0.131
varejan01,Anderson Varejao,2013,CLE,785,901,2.1,3.3,8.1,0.131,0.173
varejan01,Anderson Varejao,2014,CLE,901,1800,3.3,5.4,8.1,0.173,0.144
varejan01,Anderson Varejao,2015,CLE,1800,636,5.4,1.9,8.1,0.144,0.145
poweljo01,Josh Powell,2007,GSW,429,353,0.7,0.30000000000000004,0.7,0.079,0.035810198300283286
poweljo01,Josh Powell,2008,LAC,353,1228,0.30000000000000004,1.1,0.7,0.035810198300283286,0.042
poweljo01,Josh Powell,2009,LAL,1228,703,1.1,0.6,1.1,0.042,0.043
poweljo01,Josh Powell,2010,LAL,703,581,0.6,0.0,1.1,0.043,0.001
poweljo01,Josh Powell,2011,ATL,581,653,0.0,-0.2,1.1,0.001,-0.012
joneste01,Terrence Jones,2016,HOU,889,1044,3.0,1.5,7.3,0.16,0.068
joneste01,Terrence Jones,2017,MIL,1044,1270,1.5,2.3,7.3,0.068,0.08611023622047244
joneste01,Terrence Jones,2014,HOU,276,2078,0.7,7.3,0.7,0.128,0.169
joneste01,Terrence Jones,2015,HOU,2078,889,7.3,3.0,7.3,0.169,0.16
milicda01,Darko Milicic,2005,DET,159,254,-0.2,-0.2,-0.2,-0.049,-0.031
milicda01,Darko Milicic,2006,DET,254,767,-0.2,1.1,-0.2,-0.031,0.07322294654498045
milicda01,Darko Milicic,2007,ORL,767,1913,1.1,3.3,1.1,0.07322294654498045,0.082
milicda01,Darko Milicic,2008,MEM,1913,1663,3.3,0.2,3.3,0.082,0.006
milicda01,Darko Milicic,2009,MEM,1663,1034,0.2,1.9,3.3,0.006,0.088
milicda01,Darko Milicic,2010,MIN,1034,685,1.9,0.7,3.3,0.088,0.05059124087591241
milicda01,Darko Milicic,2011,MIN,685,1686,0.7,0.2,3.3,0.05059124087591241,0.007
milicda01,Darko Milicic,2012,MIN,1686,472,0.2,0.0,3.3,0.007,0.003
milicda01,Darko Milicic,2013,BOS,472,5,0.0,-0.1,3.3,0.003,-0.779
zellety01,Tyler Zeller,2016,BOS,1731,710,6.5,1.7,6.5,0.179,0.114
zellety01,Tyler Zeller,2017,BOS,710,525,1.7,1.0,6.5,0.114,0.094
zellety01,Tyler Zeller,2014,CLE,2033,1049,2.0,2.6,2.0,0.048,0.12
zellety01,Tyler Zeller,2015,BOS,1049,1731,2.6,6.5,2.6,0.12,0.179
oubreke01,Kelly Oubre,2017,WAS,671,1605,0.4,2.0,0.4,0.031,0.061
bowenry01,Ryan Bowen,2005,HOU,392,604,0.8,1.1,0.8,0.097,0.087
bowenry01,Ryan Bowen,2006,HOU,604,652,1.1,0.2,1.1,0.087,0.012
bowenry01,Ryan Bowen,2009,NOP,660,219,1.5,0.6,1.5,0.107,0.125
bowenry01,Ryan Bowen,2010,OKC,219,8,0.6,0.1,1.5,0.125,0.509
asikom01,Omer Asik,2016,NOP,1982,1178,5.0,1.7,5.5,0.12,0.07
asikom01,Omer Asik,2017,NOP,1178,482,1.7,1.0,5.5,0.07,0.1
asikom01,Omer Asik,2012,CHI,989,971,2.7,2.6,2.7,0.13,0.129
asikom01,Omer Asik,2013,HOU,971,2464,2.6,5.5,2.7,0.129,0.108
asikom01,Omer Asik,2014,HOU,2464,968,5.5,2.4,5.5,0.108,0.121
asikom01,Omer Asik,2015,NOP,968,1982,2.4,5.0,5.5,0.121,0.12
cabarza01,Zarko Cabarkapa,2005,GSW,570,475,-0.4,1.3,-0.4,-0.037,0.1274042105263158
cabarza01,Zarko Cabarkapa,2006,GSW,475,505,1.3,0.3,1.3,0.1274042105263158,0.031
douglto01,Toney Douglas,2016,NOP,177,1262,0.2,2.5,4.2,0.046,0.094
douglto01,Toney Douglas,2017,MEM,1262,394,2.5,0.5,4.2,0.094,0.059
douglto01,Toney Douglas,2011,NYK,1087,1971,2.2,4.2,2.2,0.097,0.101
douglto01,Toney Douglas,2012,NYK,1971,656,4.2,-0.6,4.2,0.101,-0.046
douglto01,Toney Douglas,2013,HOU,656,1289,-0.6,2.4,4.2,-0.046,0.08945927075252133
douglto01,Toney Douglas,2014,GSW,1289,675,2.4,0.8999999999999999,4.2,0.08945927075252133,0.06140740740740741
douglto01,Toney Douglas,2015,NOP,675,177,0.8999999999999999,0.2,4.2,0.06140740740740741,0.046
acyqu01,Quincy Acy,2016,SAC,1287,876,1.7,2.5,1.7,0.063,0.137
acyqu01,Quincy Acy,2017,BRK,876,558,2.5,1.0,2.5,0.137,0.08178494623655913
acyqu01,Quincy Acy,2014,SAC,342,847,1.1,1.5,1.1,0.157,0.08592207792207791
acyqu01,Quincy Acy,2015,NYK,847,1287,1.5,1.7,1.5,0.08592207792207791,0.063
johnsda03,Darius Johnson-Odom,2014,PHI,6,15,-0.1,-0.2,-0.1,-0.439,-0.661
jeffeco01,Cory Jefferson,2016,PHO,531,50,0.8,0.1,0.8,0.071,0.07
greenge01,Gerald Green,2016,MIA,1446,1557,1.9,1.7,6.1,0.065,0.052
greenge01,Gerald Green,2017,BOS,1557,538,1.7,0.6,6.1,0.052,0.05
greenge01,Gerald Green,2007,BOS,374,1780,0.5,1.6,0.5,0.064,0.042
greenge01,Gerald Green,2008,HOU,1780,362,1.6,-0.30000000000000004,1.6,0.042,-0.04823204419889503
greenge01,Gerald Green,2009,DAL,362,376,-0.30000000000000004,0.0,1.6,-0.04823204419889503,-0.002
greenge01,Gerald Green,2013,IND,781,1080,1.2,1.3,1.6,0.072,0.056
greenge01,Gerald Green,2014,PHO,1080,2330,1.3,6.1,1.6,0.056,0.126
greenge01,Gerald Green,2015,PHO,2330,1446,6.1,1.9,6.1,0.126,0.065
gibsota01,Taj Gibson,2016,CHI,1692,1936,4.8,5.4,5.7,0.137,0.133
gibsota01,Taj Gibson,2017,CHI,1936,1989,5.4,4.1,5.7,0.133,0.09714429361488185
gibsota01,Taj Gibson,2011,CHI,2204,1742,4.7,5.2,4.7,0.103,0.143
gibsota01,Taj Gibson,2012,CHI,1742,1284,5.2,4.5,5.2,0.143,0.167
gibsota01,Taj Gibson,2013,CHI,1284,1459,4.5,3.3,5.2,0.167,0.109
gibsota01,Taj Gibson,2014,CHI,1459,2351,3.3,5.7,5.2,0.109,0.117
gibsota01,Taj Gibson,2015,CHI,2351,1692,5.7,4.8,5.7,0.117,0.137
wrighju01,Julian Wright,2009,NOP,640,772,1.7,0.8,1.7,0.126,0.048
wrighju01,Julian Wright,2010,NOP,772,871,0.8,0.8,1.7,0.048,0.044
wrighju01,Julian Wright,2011,TOR,871,766,0.8,0.6,1.7,0.044,0.038
johnsal01,Alexander Johnson,2008,MIA,753,549,1.3,0.2,1.3,0.083,0.019
taylodo01,Donell Taylor,2007,WAS,465,369,0.2,-0.2,0.2,0.017,-0.022
thomais02,Isaiah Thomas,2016,BOS,1726,2644,6.1,9.7,7.7,0.1692624565469293,0.177
thomais02,Isaiah Thomas,2017,BOS,2644,2569,9.7,12.5,9.7,0.177,0.234
thomais02,Isaiah Thomas,2013,SAC,1656,2122,4.3,5.0,4.3,0.124,0.114
thomais02,Isaiah Thomas,2014,SAC,2122,2497,5.0,7.7,5.0,0.114,0.149
thomais02,Isaiah Thomas,2015,BOS,2497,1726,7.7,6.1,7.7,0.149,0.1692624565469293
willilo02,Lou Williams,2016,LAL,2016,1907,6.6,4.7,6.6,0.157,0.119
willilo02,Lou Williams,2017,HOU,1907,1994,4.7,6.1000000000000005,6.6,0.119,0.14736359077231695
willilo02,Lou Williams,2007,PHI,145,688,-0.1,1.1,-0.1,-0.036,0.078
willilo02,Lou Williams,2008,PHI,688,1862,1.1,4.4,1.1,0.078,0.112
willilo02,Lou Williams,2009,PHI,1862,1919,4.4,3.4,4.4,0.112,0.085
willilo02,Lou Williams,2010,PHI,1919,1912,3.4,5.2,4.4,0.085,0.13
willilo02,Lou Williams,2011,PHI,1912,1747,5.2,5.1,5.2,0.13,0.141
willilo02,Lou Williams,2012,PHI,1747,1682,5.1,6.1,5.2,0.141,0.174
willilo02,Lou Williams,2013,ATL,1682,1119,6.1,2.4,6.1,0.174,0.103
willilo02,Lou Williams,2014,ATL,1119,1445,2.4,2.6,6.1,0.103,0.087
willilo02,Lou Williams,2015,TOR,1445,2016,2.6,6.6,6.1,0.087,0.157
olynyke01,Kelly Olynyk,2016,BOS,1423,1395,3.6,4.1,3.6,0.12,0.141
olynyke01,Kelly Olynyk,2017,BOS,1395,1538,4.1,4.1,4.1,0.141,0.127
olynyke01,Kelly Olynyk,2015,BOS,1400,1423,2.9,3.6,2.9,0.101,0.12
beverpa01,Patrick Beverley,2016,HOU,1727,2041,3.5,4.4,4.2,0.096,0.102
beverpa01,Patrick Beverley,2017,HOU,2041,2058,4.4,5.3,4.4,0.102,0.123
beverpa01,Patrick Beverley,2014,HOU,713,1751,2.2,4.2,2.2,0.148,0.116
beverpa01,Patrick Beverley,2015,HOU,1751,1727,4.2,3.5,4.2,0.116,0.096
vujacsa01,Sasha Vujacic,2017,NYK,908,408,1.1,0.1,3.7,0.06,0.014
vujacsa01,Sasha Vujacic,2006,LAL,403,1449,0.2,2.0,0.2,0.018,0.066
vujacsa01,Sasha Vujacic,2007,LAL,1449,935,2.0,1.8,2.0,0.066,0.091
vujacsa01,Sasha Vujacic,2008,LAL,935,1279,1.8,3.6,2.0,0.091,0.136
vujacsa01,Sasha Vujacic,2009,LAL,1279,1293,3.6,3.7,3.6,0.136,0.138
vujacsa01,Sasha Vujacic,2010,LAL,1293,575,3.7,1.4,3.7,0.138,0.12
vujacsa01,Sasha Vujacic,2011,BRK,575,1648,1.4,2.1,3.7,0.12,0.061150485436893214
persowe01,Wesley Person,2005,DEN,1037,667,1.3,1.6,1.3,0.06046287367405979,0.11539580209895052
jonesda01,Damon Jones,2005,MIA,2016,2576,3.9,8.7,3.9,0.093,0.162
jonesda01,Damon Jones,2006,CLE,2576,2089,8.7,3.4,8.7,0.162,0.077
jonesda01,Damon Jones,2007,CLE,2089,1173,3.4,2.4,8.7,0.077,0.097
jonesda01,Damon Jones,2008,CLE,1173,1336,2.4,3.0,8.7,0.097,0.108
jonesda01,Damon Jones,2009,MIL,1336,108,3.0,0.0,8.7,0.108,-0.007
willide02,Derrick Williams,2016,NYK,1462,1435,2.1,3.6,3.0,0.069,0.12
willide02,Derrick Williams,2017,CLE,1435,804,3.6,1.1,3.6,0.12,0.06349253731343282
willide02,Derrick Williams,2013,MIN,1418,1916,1.8,3.0,1.8,0.059,0.076
willide02,Derrick Williams,2014,MIN,1916,1820,3.0,2.5,3.0,0.076,0.06721428571428571
willide02,Derrick Williams,2015,SAC,1820,1462,2.5,2.1,3.0,0.06721428571428571,0.069
brownpj01,P.J. Brown,2008,BOS,1456,209,2.3,0.5,8.1,0.075,0.116
brownpj01,P.J. Brown,2005,NOP,2753,2817,8.1,6.9,8.1,0.142,0.118
brownpj01,P.J. Brown,2006,NOP,2817,2380,6.9,4.4,8.1,0.118,0.088
brownpj01,P.J. Brown,2007,CHI,2380,1456,4.4,2.3,8.1,0.088,0.075
brownma02,Markel Brown,2016,BRK,781,982,0.5,0.6,0.5,0.031,0.031
millebr01,Brad Miller,2005,SAC,2621,2089,10.0,8.6,10.0,0.184,0.198
millebr01,Brad Miller,2006,SAC,2089,2923,8.6,9.1,10.0,0.198,0.15
millebr01,Brad Miller,2007,SAC,2923,1783,9.1,2.7,10.0,0.15,0.072
millebr01,Brad Miller,2008,SAC,1783,2513,2.7,6.5,10.0,0.072,0.125
millebr01,Brad Miller,2009,CHI,2513,2100,6.5,5.2,10.0,0.125,0.11728761904761904
millebr01,Brad Miller,2010,CHI,2100,1950,5.2,4.0,10.0,0.11728761904761904,0.098
millebr01,Brad Miller,2011,HOU,1950,1015,4.0,3.0,10.0,0.098,0.142
millebr01,Brad Miller,2012,MIN,1015,146,3.0,0.2,10.0,0.142,0.06
bartowi01,Will Barton,2016,DEN,983,2353,1.3,4.3,1.3,0.062448626653102746,0.088
bartowi01,Will Barton,2017,DEN,2353,1705,4.3,3.3,4.3,0.088,0.093
bartowi01,Will Barton,2014,POR,894,387,-0.5,0.6,-0.5,-0.028,0.078
bartowi01,Will Barton,2015,DEN,387,983,0.6,1.3,0.6,0.078,0.062448626653102746
onuakar01,Arinze Onuaku,2015,MIN,30,68,0.0,0.3,0.0,-0.043166666666666666,0.197
udohek01,Ekpe Udoh,2012,GSW,1030,1290,0.7,2.0,0.7,0.032,0.07732945736434108
udohek01,Ekpe Udoh,2013,MIL,1290,1312,2.0,2.7,2.0,0.07732945736434108,0.098
udohek01,Ekpe Udoh,2014,MIL,1312,804,2.7,0.0,2.7,0.098,0.0
udohek01,Ekpe Udoh,2015,LAC,804,128,0.0,0.3,2.7,0.0,0.101
westma02,Mario West,2009,ATL,269,269,0.5,0.4,0.5,0.082,0.08
westma02,Mario West,2010,ATL,269,142,0.4,0.3,0.5,0.08,0.106
westma02,Mario West,2011,BRK,142,116,0.3,0.2,0.5,0.106,0.069
barneha02,Harrison Barnes,2016,GSW,2318,2042,6.7,4.9,6.7,0.139,0.116
barneha02,Harrison Barnes,2017,DAL,2042,2803,4.9,4.6,6.7,0.116,0.078
barneha02,Harrison Barnes,2014,GSW,2058,2204,2.8,3.2,2.8,0.065,0.07
barneha02,Harrison Barnes,2015,GSW,2204,2318,3.2,6.7,3.2,0.07,0.139
hansbty01,Tyler Hansbrough,2016,CHO,1058,343,3.4,1.0,4.4,0.156,0.134
hansbty01,Tyler Hansbrough,2011,IND,511,1535,0.7,3.8,0.7,0.07,0.118
